Index,Steering,Speed
12679,-0.09409,35.183591
12680,-0.091984,47.837198
12681,-0.123673,42.950452
12682,-0.069592,48.999575
12683,0.018163,67.723009
12684,-0.17049,38.356806
12685,0.022631,63.376745
12686,0.015184,21.718388
12687,0.07192,42.129967
12688,-0.059568,45.930228
12689,0.030754,52.802144
12690,0.058967,45.897741
12691,0.011608,77.849581
12692,0.020137,19.70068
12693,0.24276,32.301562
12694,0.032846,24.45972
12695,-0.157186,36.484529
12696,-0.012016,75.535959
12697,-0.151213,33.391065
12698,-0.084802,58.010108
12699,-0.003546,58.167315
12700,0.069123,40.451301
12701,-0.028911,61.818524
12702,-0.187946,40.723494
12703,-0.01312,15.218086
12704,0.042956,48.127428
12705,0.031874,60.349881
12706,0.095474,43.692001
12707,0.003683,74.270301
12708,-0.068383,33.641237
12709,0.060487,45.847026
12710,0.018388,83.259676
12711,0.051586,43.914978
12712,0.091984,47.837198
12713,-0.112921,39.158768
12714,-0.147633,35.769033
12715,-0.060293,48.129158
12716,0.045819,54.282629
12717,-0.026284,73.25788
12718,-0.074466,50.201039
12719,0.016016,67.930284
12720,-0.019829,75.905802
12721,-0.135568,36.176793
12722,-0.004054,78.224543
12723,0.060096,51.756742
12724,0.003252,76.449556
12725,0.016371,79.21837
12726,-0.037198,52.784832
12727,-0.112329,28.812344
12728,0.119264,42.836952
12729,0.139767,34.331375
12730,-0.259653,29.176299
12731,0.061337,64.197689
12732,0.018486,80.431858
12733,-0.031781,56.830833
12734,0.010119,79.195267
12735,0.04275,48.276709
12736,-0.174082,46.641543
12737,0.054456,49.246385
12738,0.019672,72.919886
12739,0.017716,42.869403
12740,-0.124421,46.112596
12741,0.027349,42.203829
12742,-0.093407,28.809173
12743,-0.018759,66.289746
12744,0.055911,50.878216
12745,0.018081,42.907664
12746,0.007437,80.841166
12747,-0.157985,52.169404
12748,0.054898,56.303905
12749,0.180614,41.027928
12750,0.073416,54.057759
12751,-0.062677,62.561953
12752,-0.112177,42.204049
12753,0.107377,39.612456
12754,0.050472,43.916003
12755,0.01267,28.716138
12756,-0.028238,51.409989
12757,-0.127845,36.645616
12758,-0.128162,37.713725
12759,-0.003776,70.942653
12760,0.035507,58.712186
12761,0.006955,79.645826
12762,-0.028872,52.808793
12763,0.139046,45.637793
12764,0.055932,52.260596
12765,-0.095831,47.010984
12766,0.002296,78.531602
12767,0.020433,60.191858
12768,0.021357,66.593164
12769,0.109401,44.58394
12770,-0.101257,47.998063
12771,0.046706,52.071528
12772,0.033383,58.361437
12773,0.185621,35.924043
12774,0.047663,47.846825
12775,-0.044452,63.221206
12776,0.061563,56.434015
12777,0.034545,45.942988
12778,0.095956,45.39507
12779,-0.082353,42.071093
12780,-0.088629,59.238373
12781,-0.02409,53.418406
12782,-0.086913,39.163371
12783,-0.089875,37.199849
12784,0.055997,41.668689
12785,-0.068032,46.969187
12786,-0.079631,50.124043
12787,0.222336,37.605953
12788,-0.03851,58.528213
12789,0.187259,38.411206
12790,0.062675,55.842135
12791,-0.138291,48.123474
12792,0.094182,16.367821
12793,0.101838,48.630103
12794,-0.098387,35.50378
12795,0.018604,79.40775
12796,0.00504,14.021416
12797,-0.120646,44.850848
12798,0.019394,42.9077
12799,-0.102143,49.589348
12800,0.10313,55.476499
12801,0.048134,44.094611
12802,-0.077443,42.362437
12803,-0.10602,50.531155
12804,0.147888,34.50815
12805,0.185436,34.991552
12806,-0.000114,81.992837
12807,-9e-06,60.969727
12808,-0.074584,50.436741
12809,-0.064911,49.724521
12810,0.021127,65.853143
12811,-0.110675,59.177266
12812,0.00155,74.382763
12813,0.061185,47.141513
12814,0.00032,69.766795
12815,0.0239,80.554736
12816,-0.128366,40.692045
12817,0.076133,50.270365
12818,-0.00502,81.287194
12819,-0.071077,43.693889
12820,-0.011543,74.723536
12821,0.071214,43.037903
12822,0.068264,42.465803
12823,0.055347,43.339804
12824,-0.137996,31.284749
12825,0.074728,51.475413
12826,0.17579,40.194492
12827,0.013656,52.199781
12828,-0.018287,50.0834
12829,0.044774,47.110525
12830,0.027173,62.789398
12831,-0.040106,59.70234
12832,-0.023601,18.978883
12833,0.003332,43.795103
12834,-0.019725,83.084461
12835,-0.064425,48.361811
12836,0.053051,25.327073
12837,-0.099932,26.292247
12838,-0.084924,53.508044
12839,-0.047273,53.864228
12840,0.02995,12.479792
12841,-0.01346,66.504878
12842,-0.076568,42.714722
12843,-0.014531,63.888551
12844,-0.050071,49.168599
12845,-0.095525,41.483639
12846,-0.078157,33.733745
12847,0.11967,45.900982
12848,-0.066534,50.557797
12849,-0.085439,46.796154
12850,0.048484,25.332209
12851,-0.089121,32.792675
12852,0.205206,41.041298
12853,-0.122737,48.043635
12854,0.028364,74.217259
12855,0.08724,47.928033
12856,0.06759,44.437152
12857,-0.083276,59.763107
12858,0.0341,62.910482
12859,-0.126484,40.153363
12860,-0.01697,80.260053
12861,-0.213472,37.240963
12862,0.010538,24.467557
12863,-0.044778,28.912805
12864,0.127787,43.485195
12865,-0.012283,67.566144
12866,-0.096509,37.354818
12867,0.100125,49.393697
12868,-0.013917,66.678594
12869,0.037282,53.439785
12870,-0.114747,49.719798
12871,-0.065622,48.17011
12872,0.04262,24.255469
12873,0.015934,77.002589
12874,-0.044469,22.683696
12875,0.02698,73.51752
12876,-0.018511,5.468921
12877,0.034384,46.238955
12878,0.081911,49.811425
12879,0.03764,48.82631
12880,-0.002802,76.86032
12881,0.009188,16.250166
12882,0.028775,75.305897
12883,0.014354,44.776342
12884,-0.011281,63.137535
12885,-0.086268,40.973743
12886,0.074289,56.007889
12887,-0.068935,39.872443
12888,-0.032846,24.45972
12889,-0.090879,34.81828
12890,0.040774,49.439485
12891,0.004186,49.091523
12892,-0.077529,57.49163
12893,0.035361,51.903941
12894,-0.05151,53.312345
12895,0.059344,48.045886
12896,0.0479,62.955604
12897,0.006539,63.989742
12898,0.019216,2.956264
12899,-0.058099,41.665543
12900,-0.089456,47.836986
12901,-0.164174,51.462164
12902,0.095487,42.204069
12903,0.043774,60.886907
12904,-0.030965,58.362829
12905,-0.107201,37.715055
12906,0.012761,76.860527
12907,-0.049862,47.82385
12908,-9.8e-05,79.376973
12909,-0.109527,40.35608
12910,-0.092526,43.209882
12911,-0.020016,17.636374
12912,-0.063007,59.749803
12913,0.005978,78.501835
12914,0.018843,72.539024
12915,-0.036396,18.490026
12916,0.053771,40.753481
12917,0.092612,28.397984
12918,-0.002685,76.86032
12919,0.047116,19.716348
12920,0.172036,44.738295
12921,-0.013852,17.647609
12922,-0.046437,60.987447
12923,-0.022385,40.466244
12924,0.004487,77.224274
12925,0.079602,39.172854
12926,-0.095541,40.779572
12927,0.185439,46.961263
12928,0.012897,66.046131
12929,0.069156,39.625669
12930,0.177021,42.831999
12931,0.048496,44.075816
12932,0.02411,78.30695
12933,-0.073493,59.290119
12934,-0.036504,42.199241
12935,-0.017839,7.468772
12936,-0.012034,78.815316
12937,0.097709,46.441599
12938,0.119898,45.448928
12939,-0.054262,24.25313
12940,0.040965,46.828394
12941,0.01728,43.583188
12942,0.031586,49.008949
12943,-0.101438,39.619868
12944,-0.111961,48.572534
12945,-0.060999,52.534558
12946,-0.022668,65.823752
12947,0.048593,36.185896
12948,-0.022502,48.683148
12949,0.08613,54.549933
12950,-0.000288,82.092241
12951,-0.003487,71.355
12952,0.051306,55.87169
12953,0.01988,62.630627
12954,0.031469,22.147042
12955,0.052583,49.495082
12956,0.133913,41.098425
12957,-0.03222,49.221139
12958,0.020318,51.492593
12959,-0.11227,47.464215
12960,-0.018751,62.489594
12961,-0.014603,44.942628
12962,0.019947,50.504291
12963,0.012444,61.740306
12964,-0.064682,25.326593
12965,-0.051156,51.666142
12966,0.027731,48.635907
12967,0.007011,79.750544
12968,0.107908,42.445231
12969,-0.04734,22.121733
12970,0.001063,13.061532
12971,0.082635,50.595536
12972,0.030644,54.516185
12973,0.015021,62.430809
12974,-0.036227,22.145167
12975,0.08403,45.911363
12976,-0.04709,58.11573
12977,0.019079,80.272151
12978,-0.086298,38.104579
12979,0.205566,38.746299
12980,0.00015,17.939101
12981,-0.173229,43.467434
12982,0.005611,76.919901
12983,-0.172227,40.025763
12984,-0.149323,15.816991
12985,-0.067391,52.964213
12986,-0.014204,64.265915
12987,0.100912,41.394453
12988,-0.118901,47.477276
12989,-0.055853,54.914595
12990,0.114027,44.973493
12991,0.021423,71.544125
12992,-0.035884,50.152533
12993,0.099237,33.336942
12994,0.003479,68.124456
12995,-0.00019,11.885363
12996,-0.014702,52.726281
12997,-0.19028,43.318652
12998,0.11255,37.01831
12999,-0.007855,65.531758
13000,0.060658,45.164622
13001,0.133241,48.124601
13002,0.014129,21.719109
13003,-0.071734,48.132649
13004,-0.029993,58.268926
13005,0.140093,42.858834
13006,-0.122813,36.669526
13007,-0.046029,49.234221
13008,0.010784,55.526433
13009,0.057628,51.463454
13010,-0.120284,42.806754
13011,0.018821,69.436707
13012,-0.052058,51.67325
13013,0.15075,36.776052
13014,0.000648,61.839667
13015,0.049879,60.929036
13016,-0.019962,1.499787
13017,0.098536,50.413167
13018,0.003788,83.559472
13019,-0.016688,20.728589
13020,0.015263,75.118872
13021,0.116543,37.980316
13022,0.014018,69.866801
13023,-0.089596,34.087258
13024,0.061183,38.51767
13025,-0.012698,81.146218
13026,0.215972,28.911869
13027,0.035555,72.967616
13028,0.047212,51.235166
13029,-0.018954,59.308336
13030,-0.013529,52.26444
13031,-0.004452,71.400614
13032,0.000719,75.633106
13033,0.069395,43.203913
13034,0.000381,67.839259
13035,-0.1375,33.163695
13036,-0.04754,47.705221
13037,0.048045,52.937936
13038,0.036884,41.665838
13039,0.036811,47.145762
13040,-0.016178,48.970957
13041,-0.07247,58.280643
13042,-0.059006,58.94005
13043,-0.020697,40.645734
13044,0.046366,63.205511
13045,0.048213,68.533932
13046,0.160221,33.390743
13047,0.06028,58.36022
13048,-0.146982,43.212428
13049,0.102896,55.126732
13050,0.02553,52.936912
13051,0.182396,32.942654
13052,0.080857,49.145413
13053,0.120175,42.364647
13054,0.072537,35.668141
13055,-0.12391,37.263509
13056,-0.039047,59.763783
13057,-9e-05,63.762035
13058,-0.011505,16.249238
13059,-0.139517,36.163742
13060,0.006867,77.223019
13061,-0.026303,19.703056
13062,-0.032673,44.776939
13063,0.091973,49.467029
13064,0.017173,51.507994
13065,0.015688,64.138762
13066,-0.088842,49.829611
13067,-0.041111,56.672809
13068,0.022713,62.349912
13069,0.087911,42.690314
13070,0.025343,75.206422
13071,-0.015378,18.59086
13072,-0.077047,46.58872
13073,0.087246,35.690364
13074,0.015019,69.618632
13075,0.047733,55.153555
13076,-0.059233,56.556832
13077,-0.019172,63.389093
13078,0.038531,42.126075
13079,0.074095,52.706862
13080,-0.043954,48.818134
13081,-0.210794,32.508647
13082,-0.060041,50.595277
13083,0.085948,41.489477
13084,-0.025287,55.974422
13085,0.012562,49.820207
13086,-0.040501,61.685038
13087,-0.05427,61.740049
13088,-0.010153,79.195233
13089,-0.160475,36.962772
13090,-0.180614,41.027928
13091,-0.018027,71.263693
13092,-0.077622,50.18625
13093,-0.006134,80.641785
13094,-0.01283,78.579569
13095,0.052625,56.779337
13096,-0.080735,50.612143
13097,0.026427,77.313952
13098,0.098557,42.615021
13099,-0.090205,43.400055
13100,0.068329,38.11783
13101,0.003726,76.624374
13102,-0.00321,79.195245
13103,-0.102017,45.385742
13104,-0.014548,13.218227
13105,0.01672,78.829068
13106,-0.015184,21.718388
13107,0.026597,49.470058
13108,-0.001299,15.971011
13109,0.124281,41.954043
13110,-0.058234,44.596257
13111,0.010049,16.865422
13112,0.070112,47.30824
13113,0.083487,51.080639
13114,0.080489,59.865292
13115,-0.001063,13.061532
13116,-0.125809,67.377374
13117,-0.035006,45.167161
13118,-0.000108,74.659753
13119,-0.071256,56.456459
13120,0.139044,51.922619
13121,0.000644,64.091349
13122,-0.116117,36.074452
13123,-0.04686,46.935405
13124,0.00822,80.842173
13125,-0.012268,62.899851
13126,0.145482,41.933277
13127,0.05584,58.757542
13128,0.177355,44.888478
13129,-0.00362,79.19526
13130,0.131927,42.429669
13131,-0.040127,68.058661
13132,0.086258,39.462594
13133,0.013464,75.45669
13134,-0.019259,42.869213
13135,0.004377,81.902141
13136,0.118073,38.921055
13137,0.074398,27.070274
13138,-0.004107,44.878538
13139,-0.059884,50.544191
13140,0.101707,35.546383
13141,-0.069236,43.692689
13142,0.242595,31.311049
13143,-0.039843,52.994969
13144,-0.023038,84.016958
13145,0.012636,69.889204
13146,0.093219,50.12256
13147,-0.044499,61.217308
13148,-0.025415,62.233347
13149,0.167778,50.573857
13150,-0.01125,29.126966
13151,0.117044,36.741532
13152,0.017812,62.528687
13153,0.016531,72.337893
13154,0.07216,42.737252
13155,-0.015368,65.304765
13156,-0.05995,50.087126
13157,0.07774,50.542157
13158,-0.027233,52.749067
13159,-0.004587,76.860334
13160,0.018436,79.195256
13161,-0.041301,48.812533
13162,-0.024311,63.033071
13163,0.046367,62.40809
13164,0.077926,39.85538
13165,-0.009609,37.453963
13166,0.097089,27.769042
13167,0.140624,36.118645
13168,-0.173922,26.549292
13169,0.05199,44.040513
13170,0.12732,35.916796
13171,-0.080898,58.286144
13172,-0.040573,48.045483
13173,-0.172014,36.634556
13174,-0.036463,75.13343
13175,-0.171173,38.77579
13176,0.015858,66.706174
13177,0.088261,48.098612
13178,0.010081,79.862708
13179,-0.065993,62.998476
13180,0.002263,79.441758
13181,0.059426,59.728571
13182,0.065643,56.268431
13183,-0.125667,50.698378
13184,-0.078745,47.251065
13185,0.058897,56.032231
13186,0.070064,51.820495
13187,0.049037,49.364025
13188,0.099764,28.402742
13189,-0.017769,51.628866
13190,-0.03394,64.812091
13191,-0.002769,18.494606
13192,-0.012726,20.669323
13193,-0.122252,31.302785
13194,-0.055414,49.108715
13195,-0.091883,56.540429
13196,0.087415,58.494173
13197,0.099375,38.042149
13198,-0.172586,34.041807
13199,0.01265,58.488941
13200,0.078517,52.057488
13201,-0.000306,65.833623
13202,0.107011,50.601432
13203,-0.090088,40.151557
13204,-0.072772,43.341952
13205,-0.00243,72.201713
13206,0.037364,18.48329
13207,0.10254,58.52598
13208,-0.013634,65.059311
13209,-0.154791,50.877487
13210,0.013339,74.545561
13211,-0.116901,35.079217
13212,-0.185656,32.504316
13213,0.097739,45.484758
13214,-0.010695,76.860289
13215,-0.074552,38.91976
13216,-0.019947,50.504291
13217,0.018491,62.881208
13218,-0.031196,52.600815
13219,-0.032235,22.147006
13220,0.109877,46.178944
13221,0.039047,59.763783
13222,-0.157747,39.434533
13223,0.047396,42.205041
13224,-0.048397,40.145526
13225,0.113067,49.268973
13226,0.109304,46.999018
13227,0.15264,27.61842
13228,0.0391,35.216769
13229,-0.035247,12.480867
13230,-0.160119,47.801409
13231,-0.050598,42.408197
13232,-0.067988,43.807008
13233,-0.036175,49.911084
13234,0.026121,68.314671
13235,0.100528,31.094941
13236,-0.061945,53.761883
13237,-0.022836,70.820156
13238,0.041812,61.877415
13239,0.011039,69.886265
13240,0.004253,45.887002
13241,-0.033688,23.494624
13242,0.009729,67.79664
13243,0.098791,30.503648
13244,0.055875,44.316717
13245,0.06434,46.731431
13246,0.076396,55.100035
13247,0.00249,76.860324
13248,-0.01728,43.583188
13249,-0.004446,64.925926
13250,-0.052687,43.877058
13251,-0.037187,50.191644
13252,0.026796,58.558271
13253,0.202545,29.450253
13254,0.196347,33.975657
13255,-0.000269,11.885546
13256,-0.084782,47.83153
13257,0.02874,62.911791
13258,-0.00455,69.994283
13259,0.004252,45.635343
13260,0.136363,38.649026
13261,0.006636,79.195235
13262,0.182665,33.947579
13263,-0.022071,48.647817
13264,-0.082259,40.647248
13265,0.142693,42.434746
13266,0.063512,49.293496
13267,-0.030396,65.595804
13268,0.035782,12.458737
13269,-0.00435,78.905235
13270,-0.024647,70.360634
13271,0.014054,81.22933
13272,-0.177278,41.029654
13273,-0.068913,57.031334
13274,-0.025239,50.078913
13275,0.065944,50.364704
13276,0.038219,57.880623
13277,0.071326,49.097123
13278,0.03565,60.522072
13279,0.040901,41.566451
13280,0.075199,60.022817
13281,-0.000539,81.256396
13282,0.047582,69.452669
13283,-0.00149,15.971321
13284,0.028161,73.258169
13285,-0.111551,39.554759
13286,-0.051464,55.967471
13287,-0.102825,44.13294
13288,-0.00947,73.966598
13289,-0.052504,51.772828
13290,0.003531,79.277547
13291,-0.085073,39.568485
13292,0.126921,48.204818
13293,-0.152112,49.468728
13294,-0.030157,42.869426
13295,-0.129785,45.46349
13296,-0.098157,50.200034
13297,0.071236,43.694819
13298,-0.131861,36.850688
13299,-0.000793,81.256243
13300,0.000902,15.801766
13301,0.056051,59.94079
13302,-0.0671,37.912962
13303,0.05647,51.878932
13304,0.083886,25.950847
13305,-0.130801,44.037255
13306,0.030714,22.147029
13307,0.048231,54.091484
13308,0.037119,61.166944
13309,-0.160239,38.75072
13310,0.128096,37.508285
13311,0.007461,78.488086
13312,0.168717,37.160109
13313,-0.11576,37.410334
13314,0.13621,44.787674
13315,0.049109,45.900935
13316,0.013024,72.842555
13317,0.129546,39.627537
13318,0.016652,76.8603
13319,-0.028261,70.590468
13320,-0.046238,65.145346
13321,-1.7e-05,78.387295
13322,-0.067983,26.244522
13323,-0.071308,50.016393
13324,0.018046,80.264909
13325,0.080274,48.043525
13326,-0.023361,44.776358
13327,-0.066186,42.06671
13328,-0.095369,47.581427
13329,-0.030567,59.156544
13330,-0.019685,67.211295
13331,-0.030876,39.461268
13332,-0.079697,46.105604
13333,0.075298,46.799098
13334,0.087908,47.417018
13335,-0.113024,33.48553
13336,-0.086786,26.860721
13337,-0.104837,42.764385
13338,-0.039545,56.43367
13339,-0.188852,30.932204
13340,0.043494,39.567308
13341,0.139994,35.826285
13342,0.017469,49.39348
13343,-0.029041,67.255956
13344,-0.001245,81.258998
13345,0.022333,51.492538
13346,0.096831,54.365863
13347,0.012398,59.091247
13348,0.039198,44.179654
13349,-0.130158,46.046435
13350,0.02916,51.874646
13351,-0.024487,69.724778
13352,0.031748,48.830671
13353,-0.088028,43.159466
13354,-0.10906,33.481597
13355,0.022538,66.24723
13356,0.038115,51.565068
13357,0.072955,42.95812
13358,-0.059337,60.534496
13359,-0.022608,74.766307
13360,-0.010784,55.526433
13361,-0.157384,43.341606
13362,-0.040768,26.227918
13363,0.0277,54.216519
13364,0.091847,47.919992
13365,-0.012495,64.358571
13366,0.126169,32.721214
13367,-0.128617,34.493396
13368,0.024051,15.850861
13369,0.179535,43.4489
13370,0.002836,64.839433
13371,0.036381,36.466363
13372,-0.001403,79.195254
13373,0.046875,55.165046
13374,-0.018468,65.347568
13375,0.029042,60.283925
13376,-0.034863,45.735677
13377,0.170851,43.59447
13378,-0.020242,73.018729
13379,-0.012761,76.860527
13380,-0.045838,57.88406
13381,0.069236,43.692689
13382,-0.082496,25.403646
13383,-0.004645,71.782241
13384,0.068302,36.176829
13385,0.063582,40.64653
13386,0.061125,56.090515
13387,-0.010797,77.269217
13388,-0.052083,44.153029
13389,-0.047794,54.532614
13390,-0.059517,60.309089
13391,-0.077536,52.537756
13392,0.072375,58.685553
13393,0.093694,45.67402
13394,-0.025244,59.936718
13395,0.006008,76.86058
13396,-0.027605,57.461961
13397,0.082635,58.546797
13398,0.058652,35.670673
13399,-0.079084,52.290398
13400,-0.050641,62.771353
13401,0.160845,44.431975
13402,0.126565,43.561898
13403,-0.031116,60.281291
13404,0.021172,62.475887
13405,-0.046395,22.365047
13406,0.029241,17.637114
13407,-0.031491,71.457968
13408,-0.026121,68.314671
13409,0.15303,34.86585
13410,0.021334,60.554071
13411,0.112611,45.291
13412,0.115193,40.328236
13413,0.084833,45.482115
13414,0.016796,60.190783
13415,0.004645,79.195268
13416,0.026959,63.579522
13417,0.117282,50.552843
13418,-0.038104,39.567312
13419,-0.016877,53.407321
13420,-0.018308,17.668372
13421,0.034166,58.003391
13422,-0.01925,70.965367
13423,-0.014844,63.996169
13424,-0.091795,33.005544
13425,-0.161049,37.72327
13426,0.02199,48.463239
13427,0.018596,72.373075
13428,0.063626,52.400948
13429,-0.05722,39.872471
13430,0.027079,53.742793
13431,0.022868,70.188296
13432,0.119084,45.719063
13433,0.216324,31.756151
13434,-0.01125,79.548224
13435,-0.038781,69.787507
13436,-0.153723,52.113551
13437,-0.038101,62.966751
13438,-0.001522,81.482655
13439,0.102109,43.018716
13440,-0.090391,35.18364
13441,-0.04918,52.440315
13442,-0.045336,16.927951
13443,-0.014068,81.444659
13444,-0.014589,20.660826
13445,-0.153079,33.15042
13446,-0.048344,46.308387
13447,0.019665,52.890075
13448,0.001416,81.981682
13449,-0.07508,34.075865
13450,0.041796,75.905056
13451,0.032611,49.071624
13452,-0.10454,44.621844
13453,0.005362,61.591908
13454,-0.00121,79.514439
13455,0.053936,49.468503
13456,-0.044376,58.366602
13457,0.034089,64.446707
13458,-0.005509,79.195269
13459,0.001746,74.946508
13460,0.066791,34.07805
13461,-0.053904,47.705221
13462,0.155059,35.033818
13463,0.018704,28.719991
13464,0.115206,58.163214
13465,0.050915,49.864425
13466,-0.081179,47.822387
13467,0.015282,84.231519
13468,-0.003417,72.120333
13469,0.03162,62.456067
13470,-0.013629,65.257943
13471,-0.012275,63.389174
13472,-0.090355,53.98738
13473,0.018977,66.607639
13474,0.004574,83.871951
13475,-0.047772,42.781063
13476,0.111372,50.129916
13477,0.05806,43.933263
13478,-0.036128,55.650853
13479,-0.068942,41.0993
13480,0.002424,74.482324
13481,-0.00455,66.949549
13482,-0.051306,55.87169
13483,0.043118,60.509927
13484,0.094038,44.222283
13485,-0.042558,71.932356
13486,0.024405,58.092143
13487,-0.107709,41.491764
13488,0.011152,68.316507
13489,-0.00761,60.24342
13490,-0.089187,33.392211
13491,-0.063414,43.464626
13492,0.080767,43.500931
13493,0.028478,79.25914
13494,0.036301,55.955728
13495,0.08281,42.170003
13496,-0.048593,36.185896
13497,-0.025947,53.483783
13498,-0.014531,48.96661
13499,-0.09107,48.806429
13500,-0.028976,59.272076
13501,0.054301,41.983902
13502,-0.002157,79.606839
13503,-0.094494,47.837193
13504,0.073919,47.834116
13505,0.012017,44.597362
13506,-0.010938,71.859341
13507,-0.032858,49.37431
13508,0.077454,37.537459
13509,0.003421,13.998792
13510,-0.002869,76.860333
13511,-0.033524,53.939969
13512,-0.002147,74.721472
13513,0.085269,51.729892
13514,0.012037,61.39101
13515,-0.086752,51.492259
13516,0.00304,79.195262
13517,-0.079969,39.157026
13518,-0.015214,69.856287
13519,-0.022271,49.842505
13520,0.129353,41.563774
13521,0.024486,45.403502
13522,-0.012932,76.860343
13523,0.005916,78.78817
13524,-0.11245,44.439561
13525,0.041111,56.672809
13526,0.112048,27.081179
13527,0.057856,25.327183
13528,0.229445,32.530322
13529,-0.143331,31.773702
13530,0.116465,68.487707
13531,-0.074542,57.35545
13532,0.078688,51.166991
13533,-0.043359,51.043384
13534,0.164778,34.935778
13535,0.045432,62.30845
13536,0.003615,72.120458
13537,0.042246,43.360851
13538,-0.112048,27.081179
13539,-0.092917,40.659049
13540,-0.068768,50.59509
13541,-0.047746,50.153415
13542,0.149113,41.798644
13543,0.017366,18.591152
13544,-0.054409,55.312096
13545,0.005832,79.195242
13546,-0.020942,80.487426
13547,-0.037827,26.180235
13548,-0.021626,65.22214
13549,-0.09671,36.527191
13550,-0.023326,84.228732
13551,0.024429,53.400317
13552,0.001444,15.971318
13553,-0.059202,36.186002
13554,-0.086435,49.645438
13555,0.017473,74.559013
13556,-0.001775,74.728081
13557,-0.10586,35.1525
13558,0.108001,35.990643
13559,-0.15098,35.563739
13560,-0.105349,43.574908
13561,-0.148291,42.672316
13562,-0.054588,48.260764
13563,-0.028909,50.820617
13564,-0.153275,43.201287
13565,0.018879,65.923317
13566,-0.110872,52.017842
13567,-0.181214,34.691945
13568,-0.016596,71.43954
13569,-0.07549,35.369861
13570,0.126147,36.04348
13571,-0.110865,40.596126
13572,0.13164,15.812125
13573,-0.000233,81.256443
13574,0.054601,49.391315
13575,0.021267,61.533014
13576,-0.010173,16.250068
13577,0.05268,43.037522
13578,-0.038288,72.842129
13579,0.171611,30.932358
13580,-0.03104,45.878765
13581,-0.093688,40.680534
13582,-0.071509,51.489735
13583,0.098034,69.278821
13584,0.021403,21.694705
13585,-0.01879,3.972368
13586,-0.084004,42.232074
13587,-0.124168,51.444751
13588,0.180132,51.344598
13589,-0.117063,34.078221
13590,0.085427,42.43901
13591,0.02048,78.989506
13592,-0.113632,50.119437
13593,0.086936,40.151363
13594,-0.056353,61.664022
13595,0.068647,53.642962
13596,-0.083702,46.262559
13597,-0.054156,66.461719
13598,-0.144489,36.262163
13599,0.124733,33.923178
13600,-0.019797,22.618169
13601,-0.032064,64.630017
13602,-0.016535,74.45594
13603,-0.00966,20.669183
13604,-0.035553,57.235172
13605,-0.019897,64.591484
13606,0.038739,34.640636
13607,0.000457,67.839264
13608,-0.132781,52.13863
13609,-0.109831,50.071466
13610,-0.101838,48.630103
13611,-0.123111,35.613451
13612,-0.134358,26.603032
13613,-0.02216,58.36062
13614,0.00527,77.407578
13615,0.001203,77.407646
13616,-0.050453,43.957161
13617,-0.083426,41.47397
13618,0.050037,58.307152
13619,0.026467,49.364853
13620,-0.08094,60.985748
13621,-0.037571,18.467844
13622,0.1067,46.981415
13623,0.107609,44.935157
13624,0.001306,76.665778
13625,0.019235,74.80141
13626,0.038835,56.100002
13627,0.010838,24.96755
13628,0.014518,65.581226
13629,-0.059778,53.099386
13630,0.043333,63.658695
13631,0.059006,58.94005
13632,0.043771,47.837163
13633,0.081689,50.466944
13634,0.018283,67.672795
13635,-0.011047,17.967913
13636,-0.149812,46.125962
13637,0.075315,48.833635
13638,0.110812,56.164263
13639,0.044127,41.641584
13640,-0.12393,40.03142
13641,-0.128873,37.239004
13642,-0.051536,36.388578
13643,0.030333,53.906261
13644,0.120653,26.482791
13645,-0.028256,65.965797
13646,-0.060046,42.140282
13647,-0.144434,48.495064
13648,0.010978,16.865552
13649,0.06905,25.424346
13650,0.169025,35.080383
13651,-0.000516,15.805208
13652,0.035386,47.837191
13653,0.018054,65.585652
13654,-0.074095,52.706862
13655,0.098913,36.345351
13656,-0.053438,61.168523
13657,-0.024177,81.964341
13658,0.085678,51.751037
13659,0.029404,45.153595
13660,-0.047355,62.988672
13661,-0.015441,72.708434
13662,0.0422,15.588978
13663,0.026944,53.96933
13664,-0.008934,79.195247
13665,-0.011751,52.200203
13666,-0.05806,43.933263
13667,-0.009258,18.737834
13668,-0.061262,52.892113
13669,0.052793,56.202001
13670,-0.20694,39.121551
13671,-0.154033,47.508042
13672,0.087991,42.782818
13673,-0.047907,48.719349
13674,0.19891,34.277974
13675,0.011944,79.195241
13676,0.117869,35.968705
13677,-0.035861,55.977539
13678,0.016939,66.246174
13679,-0.03758,50.492319
13680,-0.20865,37.239959
13681,-0.030035,73.258877
13682,0.036885,58.004147
13683,0.002416,48.921853
13684,-0.000741,79.793297
13685,-0.03575,15.591733
13686,0.01834,57.061412
13687,0.029457,43.514207
13688,-0.072622,51.181372
13689,-0.006022,13.175564
13690,0.064314,56.451335
13691,0.055815,58.78366
13692,-8e-06,67.042358
13693,0.012362,49.758377
13694,-0.096743,49.699183
13695,0.108849,34.976571
13696,0.05898,61.699606
13697,-0.043295,60.168392
13698,-0.143402,42.830657
13699,-0.002265,82.20468
13700,0.149004,38.745058
13701,-0.053138,49.138185
13702,0.017802,60.281285
13703,-0.000323,65.833654
13704,0.025322,68.681489
13705,0.075214,44.809477
13706,0.010685,61.961894
13707,0.006613,68.3923
13708,0.028863,63.573772
13709,0.187126,34.524559
13710,0.041016,65.619046
13711,-0.010673,81.73559
13712,-0.000178,66.508883
13713,0.04264,73.410299
13714,-0.009131,59.543362
